0,Airport Road,Belfast,BT29 4AB,54.6557,6.2169,8
0,Cesta Dr. Franje,Kaltel,CF21217,43.5467,11.2145,1
0,El Prat de Llobregat ,Barcelona,PL8820,33.1234,7.6134,5
0,Palma ,Balearic Islands ,PA7611,21.7423,8.1123,4
0,Queens,New York,NY11430,40.6411,-73.4211,9
0,123 Santo Poco Drive,Alhabra,SP132,11.2145,43.5467,1
0,43 Granada Preview,Menorca,ME45,54.6557,-21.4723,4
0,138 Costa Brava,Grampa,NF42,7.6134,-73.4211,5
0,45 Granton Pass,Brunswick,MN43,33.1234,11.2145,5
0,52 Nature Way,New Granton,LM43,-21.4723,43.5467,4
0,57 Nature Way,New Granton,LM74,11.2145,7.6134,4
0,1600 Bleecker Street,Manhattan,MN572,54.6557,-73.4211,9
0,1754 Rodeo Drive,Manhattan,MN721,33.1234,7.6134,9
0,75 Santo Loco Drive,Alhabra,SP132,-21.4723,11.2145,1
0,Mountain Pass,Rockton,LJ67,54.6557,43.5467,10
0,Cherry Vale Lawn,Pugton,PL98,33.1234,11.2145,10
0,18 Meadow Lawn,Farmley,LM73,11.2145,-73.4211,7
0,19 Flint Alley,El Hambra,EL12,-21.4723,11.2145,4
0,3 Central Avenue,Manhattan,MN17,33.1234,11.2145,9
0,198 Ormsby Court,Pugton,PG12,-21.4723,-73.4211,7
